"season","kbo_player_id","player_uid","snapshot_team","player_name","position_group","split_category","split_label","AVG","AB","H","2B","3B","HR","RBI","BB","HBP","SO","GDP","source_url"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","ball_count","1-0","0.000","2","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","ball_count","1-1","0.000","4","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","ball_count","1-2","0.000","3","0","0","0","0","0","0","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","ball_count","2-0","1.000","1","1","1","0","0","1","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","ball_count","2-1","0.500","2","1","1","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","ball_count","2-2","0.400","5","2","0","0","0","0","0","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","ball_count","3-0","-","0","0","0","0","0","0","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","ball_count","3-1","0.500","2","1","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","ball_count","3-2","0.000","4","0","0","0","0","0","2","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","batting_order","1번타자","0.000","2","0","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","batting_order","2번타자","0.250","4","1","0","0","0","0","1","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","batting_order","3번타자","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","batting_order","7번타자","0.000","4","0","0","0","0","0","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","batting_order","8번타자","0.250","16","4","2","0","0","1","1","0","4","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","batting_order","9번타자","0.200","5","1","0","0","0","1","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","1~3회","0.000","9","0","0","0","0","0","1","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","1회","0.000","2","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","2회","0.000","7","0","0","0","0","0","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","3회","-","0","0","0","0","0","0","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","4~6회","0.273","11","3","1","0","0","1","1","0","2","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","4회","0.400","5","2","1","0","0","0","1","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","5회","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","6회","0.200","5","1","0","0","0","1","0","0","1","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","7회","0.333","3","1","0","0","0","0","1","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","7회이후","0.250","12","3","1","0","0","1","1","0","5","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","8회","0.400","5","2","1","0","0","1","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","9회","0.000","2","0","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","inning","연장","0.000","2","0","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","out_count","0아웃","0.000","5","0","0","0","0","0","1","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","out_count","1아웃","0.143","14","2","1","0","0","0","1","0","2","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","out_count","2아웃","0.308","13","4","1","0","0","2","1","0","5","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","pitcher_type","언더투수","1.000","1","1","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","pitcher_type","우투수","0.179","28","5","2","0","0","2","3","0","8","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","pitcher_type","좌투수","0.000","3","0","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","1,2루","0.000","2","0","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","1,3루","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","1루","0.364","11","4","2","0","0","1","0","0","4","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","2,3루","0.000","1","0","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","2루","0.250","4","1","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","3루","-","0","0","0","0","0","0","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","득점권","0.100","10","1","0","0","0","1","1","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","만루","0.000","2","0","0","0","0","1","0","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","주자없음","0.091","11","1","0","0","0","0","2","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50108","KBO-50108","LG 트윈스","함창건","OF","runner_state","주자있음","0.238","21","5","2","0","0","2","1","0","8","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50108"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","0-0","0.345","58","20","4","0","0","4","0","2","0","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","0-1","0.378","37","14","1","0","1","14","0","3","0","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","0-2","0.031","32","1","0","0","0","0","0","0","16","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","1-0","0.333","18","6","1","0","1","3","0","1","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","1-1","0.476","21","10","2","0","0","3","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","1-2","0.121","66","8","0","0","0","3","0","2","29","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","2-0","0.333","9","3","0","0","0","2","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","2-1","0.222","18","4","2","0","1","2","0","1","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","2-2","0.227","44","10","2","0","0","2","0","1","17","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","3-0","-","0","0","0","0","0","1","4","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","3-1","0.429","7","3","0","0","0","1","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","ball_count","3-2","0.167","18","3","0","0","1","6","18","0","4","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","batting_order","1번타자","0.000","4","0","0","0","0","0","0","0","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","batting_order","2번타자","0.150","20","3","0","0","0","1","5","1","6","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","batting_order","3번타자","0.220","59","13","1","0","2","11","2","4","10","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","batting_order","5번타자","0.000","7","0","0","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","batting_order","6번타자","0.222","72","16","3","0","0","5","4","1","12","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","batting_order","7번타자","0.270","115","31","3","0","1","13","7","2","25","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","batting_order","8번타자","0.290","31","9","4","0","0","4","3","1","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","batting_order","9번타자","0.500","20","10","1","0","1","7","1","1","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","inning","1~3회","0.248","105","26","1","0","2","18","6","3","20","5","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","inning","1회","0.320","25","8","1","0","0","2","2","0","4","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","inning","2회","0.143","49","7","0","0","0","4","1","2","9","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","inning","3회","0.355","31","11","0","0","2","12","3","1","7","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","inning","4~6회","0.263","114","30","7","0","1","12","11","4","25","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","inning","4회","0.250","36","9","2","0","0","6","7","1","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","inning","5회","0.278","36","10","3","0","0","2","3","1","11","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
"2025","50150","KBO-50150","롯데 자이언츠","손호영","IF","inning","6회","0.262","42","11","2","0","1","4","1","2","10","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=50150"
