"kbo_player_id","team","season","registration_days","national_team","national_team_days","snapshot_date","source_url"
"75566","키움","2025","14","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75566"
"75847","SK","2005","94","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2006","146","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2007","184","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2008","161","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2009","151","WBC 40(준우승)","40","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2010","174","아시안게임 병역(금메달)","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2011","168","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2012","183","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2013","190","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2014","136","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2015","129","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2016","191","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2017","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2018","165","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2019","192","프리미어12 60(준우승)","60","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SK","2020","179","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SSG","2021","183","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SSG","2022","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SSG","2023","194","WBC 10(1라운드)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SSG","2024","192","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75847","SSG","2025","142","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75847"
"75867","SK","2005","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","NC","2013","129","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","NC","2014","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","NC","2015","156","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","NC","2016","172","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","NC","2017","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","NC","2018","127","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","NC","2019","153","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","NC","2020","119","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","NC","2021","96","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","LG","2022","184","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","LG","2023","198","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","LG","2024","170","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"75867","LG","2025","194","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=75867"
"76118","LG","2006","8","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","LG","2007","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2013","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2014","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2015","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2016","132","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2017","177","WBC 28(1라운드)","28","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2018","167","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2019","193","프리미어12 60(준우승)","60","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2020","180","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2021","183","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","NC","2022","189","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","키움","2023","83","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","키움","2024","15","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76118","키움","2025","182","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76118"
"76225","두산","2007","4","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76225"
"76225","롯데","2018","31","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76225"
"76225","롯데","2019","115","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76225"
"76225","롯데","2020","105","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76225"
"76225","롯데","2021","49","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76225"
"76225","KIA","2023","28","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76225"
"76225","KIA","2024","72","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76225"
"76225","KIA","2025","118","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76225"
"76232","두산","2006","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2007","19","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2010","182","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2011","176","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2012","183","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2013","180","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2014","158","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2015","191","프리미어12 21(우승)","21","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2016","163","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2017","159","WBC 28(1라운드)","28","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2018","187","아시안게임 25(금메달)","25","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","NC","2019","162","프리미어12 60(준우승)","60","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","NC","2020","180","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","NC","2021","182","올림픽 10(4위)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","NC","2022","184","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2023","196","WBC 10(1라운드)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2024","190","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76232","두산","2025","182","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76232"
"76267","두산","2006","33","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2007","34","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2008","48","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2009","19","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2011","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2012","132","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2013","107","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2014","155","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2015","191","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2016","165","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2017","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2018","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2019","131","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","두산","2020","179","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","SSG","2021","171","올림픽 10(4위)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","SSG","2022","149","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","SSG","2023","200","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","키움","2024","182","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76267","키움","2025","192","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76267"
"76290","두산","2006","3","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","두산","2007","161","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","두산","2008","170","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","두산","2009","176","WBC 40(준우승)","40","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","두산","2010","182","아시안게임 28(금메달)","28","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","두산","2011","188","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","두산","2012","183","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","두산","2013","190","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","두산","2014","187","아시안게임 15(금메달)","15","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","두산","2015","191","프리미어12 21(우승)","21","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","LG","2018","147","아시안게임 25(금메달)","25","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","LG","2019","192","프리미어12 60(준우승)","60","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","LG","2020","179","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","LG","2021","183","올림픽 10(4위)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","LG","2022","193","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","LG","2023","198","WBC 10(1라운드)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","LG","2024","190","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76290","LG","2025","194","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76290"
"76313","현대","2006","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","현대","2007","118","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","우리","2008","171","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","히어로즈","2009","176","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","롯데","2010","136","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","롯데","2011","163","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","롯데","2012","183","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","롯데","2013","189","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","롯데","2014","187","아시안게임 병역(금메달)","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","롯데","2015","191","프리미어12 28(우승)","28","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","롯데","2016","174","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","KT","2018","186","아시안게임 25(금메달)","25","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","KT","2019","158","프리미어12 60(준우승)","60","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","KT","2020","179","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","KT","2021","176","올림픽 10(4위)","10","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","KT","2022","193","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","KT","2023","171","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","KT","2024","190","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76313","KT","2025","189","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76313"
"76430","삼성","2006","7","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","삼성","2008","47","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","삼성","2009","147","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","넥센","2010","83","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","넥센","2011","136","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","넥센","2012","115","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","넥센","2013","106","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","넥센","2015","10","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","넥센","2016","192","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","넥센","2017","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","넥센","2018","178","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","키움","2019","193","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","키움","2020","163","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","SSG","2021","178","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","SSG","2022","70","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","롯데","2023","184","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","롯데","2024","183","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76430","롯데","2025","125","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76430"
"76650","KIA","2006","24","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","KIA","2007","66","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","KIA","2008","81","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","KIA","2009","35","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","KIA","2012","164","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","SK","2013","186","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","SK","2014","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","LG","2015","137","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","LG","2016","181","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","LG","2017","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","LG","2018","176","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","LG","2019","192","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","LG","2020","179","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","LG","2021","163","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","LG","2022","186","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","LG","2023","51","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","롯데","2024","116","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76650","롯데","2025","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76650"
"76715","한화","2006","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76715"
"76715","한화","2007","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76715"
"76715","한화","2008","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76715"
"76715","한화","2009","0","WBC 40(준우승)","40","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76715"
"76715","한화","2010","0","아시안게임 28(금메달)","28","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76715"
"76715","한화","2011","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76715"
"76715","한화","2012","0","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76715"
"76715","한화","2024","188","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76715"
"76715","한화","2025","173","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76715"
"76802","SK","2006","15","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2007","6","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2008","13","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2011","39","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2012","177","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2013","190","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2014","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2015","177","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2016","191","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2017","187","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2018","185","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2019","192","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SK","2020","179","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SSG","2021","169","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SSG","2022","190","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SSG","2023","186","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SSG","2024","147","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76802","SSG","2025","132","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76802"
"76812","SK","2006","70","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76812"
"76812","SK","2007","148","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76812"
"76812","SK","2008","148","","0","2026-08-03","https://www.koreabaseball.com/Record/Player/PitcherDetail/SeasonReg.aspx?playerId=76812"
