"season","game_date","game_id","start_time","away_team","away_score","home_team","home_score","stadium","source_url"
"2024","2024-04-26","20240426KTSK0","18:30","KT","2","SSG","5","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240426&gameId=20240426KTSK0&section=REVIEW"
"2024","2024-04-26","20240426LTNC0","18:30","롯데","0","NC","4","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240426&gameId=20240426LTNC0&section=REVIEW"
"2024","2024-04-26","20240426OBHH0","18:30","두산","10","한화","5","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240426&gameId=20240426OBHH0&section=REVIEW"
"2024","2024-04-26","20240426SSWO0","18:30","삼성","3","키움","0","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240426&gameId=20240426SSWO0&section=REVIEW"
"2024","2024-04-27","20240427HTLG0","14:00","KIA","3","LG","6","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240427&gameId=20240427HTLG0&section=REVIEW"
"2024","2024-04-27","20240427KTSK0","17:00","KT","5","SSG","2","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240427&gameId=20240427KTSK0&section=REVIEW"
"2024","2024-04-27","20240427LTNC0","17:00","롯데","0","NC","2","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240427&gameId=20240427LTNC0&section=REVIEW"
"2024","2024-04-27","20240427OBHH0","17:00","두산","5","한화","10","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240427&gameId=20240427OBHH0&section=REVIEW"
"2024","2024-04-27","20240427SSWO0","17:00","삼성","11","키움","0","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240427&gameId=20240427SSWO0&section=REVIEW"
"2024","2024-04-28","20240428HTLG0","14:00","KIA","10","LG","7","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240428&gameId=20240428HTLG0&section=REVIEW"
"2024","2024-04-28","20240428KTSK0","14:00","KT","6","SSG","11","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240428&gameId=20240428KTSK0&section=REVIEW"
"2024","2024-04-28","20240428LTNC0","14:00","롯데","3","NC","5","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240428&gameId=20240428LTNC0&section=REVIEW"
"2024","2024-04-28","20240428OBHH0","14:00","두산","17","한화","8","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240428&gameId=20240428OBHH0&section=REVIEW"
"2024","2024-04-28","20240428SSWO0","14:00","삼성","11","키움","6","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240428&gameId=20240428SSWO0&section=REVIEW"
"2024","2024-04-30","20240430KTHT0","18:30","KT","11","KIA","4","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240430&gameId=20240430KTHT0&section=REVIEW"
"2024","2024-04-30","20240430LGNC0","18:30","LG","0","NC","8","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240430&gameId=20240430LGNC0&section=REVIEW"
"2024","2024-04-30","20240430SKHH0","18:30","SSG","2","한화","8","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240430&gameId=20240430SKHH0&section=REVIEW"
"2024","2024-04-30","20240430SSOB0","18:30","삼성","0","두산","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240430&gameId=20240430SSOB0&section=REVIEW"
"2024","2024-04-30","20240430WOLT0","18:30","키움","9","롯데","7","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240430&gameId=20240430WOLT0&section=REVIEW"
"2024","2024-05-01","20240501KTHT0","18:30","KT","1","KIA","9","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240501&gameId=20240501KTHT0&section=REVIEW"
"2024","2024-05-01","20240501LGNC0","18:30","LG","10","NC","1","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240501&gameId=20240501LGNC0&section=REVIEW"
"2024","2024-05-01","20240501SKHH0","18:30","SSG","8","한화","7","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240501&gameId=20240501SKHH0&section=REVIEW"
"2024","2024-05-01","20240501SSOB0","18:30","삼성","9","두산","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240501&gameId=20240501SSOB0&section=REVIEW"
"2024","2024-05-01","20240501WOLT0","18:30","키움","6","롯데","3","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240501&gameId=20240501WOLT0&section=REVIEW"
"2024","2024-05-02","20240502KTHT0","18:30","KT","12","KIA","5","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240502&gameId=20240502KTHT0&section=REVIEW"
"2024","2024-05-02","20240502LGNC0","18:30","LG","5","NC","4","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240502&gameId=20240502LGNC0&section=REVIEW"
"2024","2024-05-02","20240502SKHH0","18:30","SSG","4","한화","3","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240502&gameId=20240502SKHH0&section=REVIEW"
"2024","2024-05-02","20240502SSOB0","18:30","삼성","4","두산","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240502&gameId=20240502SSOB0&section=REVIEW"
"2024","2024-05-02","20240502WOLT0","18:30","키움","5","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240502&gameId=20240502WOLT0&section=REVIEW"
"2024","2024-05-03","20240503HHHT0","18:30","한화","4","KIA","2","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240503&gameId=20240503HHHT0&section=REVIEW"
"2024","2024-05-03","20240503LTSS0","18:30","롯데","8","삼성","7","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240503&gameId=20240503LTSS0&section=REVIEW"
"2024","2024-05-03","20240503NCSK0","18:30","NC","19","SSG","5","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240503&gameId=20240503NCSK0&section=REVIEW"
"2024","2024-05-03","20240503OBLG0","18:30","두산","6","LG","4","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240503&gameId=20240503OBLG0&section=REVIEW"
"2024","2024-05-03","20240503WOKT0","18:30","키움","1","KT","2","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240503&gameId=20240503WOKT0&section=REVIEW"
"2024","2024-05-04","20240504HHHT0","17:00","한화","2","KIA","10","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240504&gameId=20240504HHHT0&section=REVIEW"
"2024","2024-05-04","20240504LTSS0","17:00","롯데","9","삼성","2","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240504&gameId=20240504LTSS0&section=REVIEW"
"2024","2024-05-04","20240504NCSK0","17:00","NC","8","SSG","6","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240504&gameId=20240504NCSK0&section=REVIEW"
"2024","2024-05-04","20240504OBLG0","14:00","두산","3","LG","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240504&gameId=20240504OBLG0&section=REVIEW"
"2024","2024-05-04","20240504WOKT0","17:00","키움","2","KT","6","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240504&gameId=20240504WOKT0&section=REVIEW"
"2024","2024-05-07","20240507OBWO0","18:30","두산","13","키움","4","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240507&gameId=20240507OBWO0&section=REVIEW"
"2024","2024-05-07","20240507SKLG0","18:30","SSG","4","LG","2","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240507&gameId=20240507SKLG0&section=REVIEW"
"2024","2024-05-08","20240508HHLT0","18:30","한화","1","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240508&gameId=20240508HHLT0&section=REVIEW"
"2024","2024-05-08","20240508HTSS0","18:30","KIA","4","삼성","2","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240508&gameId=20240508HTSS0&section=REVIEW"
"2024","2024-05-08","20240508NCKT0","18:30","NC","6","KT","7","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240508&gameId=20240508NCKT0&section=REVIEW"
"2024","2024-05-08","20240508OBWO0","18:30","두산","6","키움","1","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240508&gameId=20240508OBWO0&section=REVIEW"
"2024","2024-05-08","20240508SKLG0","18:30","SSG","5","LG","8","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240508&gameId=20240508SKLG0&section=REVIEW"
"2024","2024-05-09","20240509HHLT0","18:30","한화","5","롯데","18","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240509&gameId=20240509HHLT0&section=REVIEW"
"2024","2024-05-09","20240509HTSS0","18:30","KIA","2","삼성","5","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240509&gameId=20240509HTSS0&section=REVIEW"
"2024","2024-05-09","20240509NCKT0","18:30","NC","2","KT","6","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240509&gameId=20240509NCKT0&section=REVIEW"
"2024","2024-05-09","20240509OBWO0","18:30","두산","5","키움","2","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240509&gameId=20240509OBWO0&section=REVIEW"
"2024","2024-05-09","20240509SKLG0","18:30","SSG","1","LG","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240509&gameId=20240509SKLG0&section=REVIEW"
"2024","2024-05-10","20240510KTOB0","18:30","KT","3","두산","7","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240510&gameId=20240510KTOB0&section=REVIEW"
"2024","2024-05-10","20240510LGLT0","18:30","LG","9","롯데","1","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240510&gameId=20240510LGLT0&section=REVIEW"
"2024","2024-05-10","20240510SKHT0","18:30","SSG","4","KIA","2","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240510&gameId=20240510SKHT0&section=REVIEW"
"2024","2024-05-10","20240510SSNC0","18:30","삼성","3","NC","10","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240510&gameId=20240510SSNC0&section=REVIEW"
"2024","2024-05-10","20240510WOHH0","18:30","키움","4","한화","5","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240510&gameId=20240510WOHH0&section=REVIEW"
"2024","2024-05-11","20240511LGLT0","17:00","LG","2","롯데","1","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240511&gameId=20240511LGLT0&section=REVIEW"
"2024","2024-05-11","20240511SSNC0","17:00","삼성","3","NC","2","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240511&gameId=20240511SSNC0&section=REVIEW"
"2024","2024-05-11","20240511WOHH0","14:00","키움","7","한화","1","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240511&gameId=20240511WOHH0&section=REVIEW"
"2024","2024-05-12","20240512KTOB1","14:00","KT","4","두산","12","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240512&gameId=20240512KTOB1&section=REVIEW"
"2024","2024-05-12","20240512KTOB2","17:00","KT","4","두산","8","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240512&gameId=20240512KTOB2&section=REVIEW"
"2024","2024-05-12","20240512LGLT0","14:00","LG","6","롯데","4","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240512&gameId=20240512LGLT0&section=REVIEW"
"2024","2024-05-12","20240512SKHT1","14:00","SSG","2","KIA","3","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240512&gameId=20240512SKHT1&section=REVIEW"
"2024","2024-05-12","20240512SKHT2","17:00","SSG","10","KIA","6","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240512&gameId=20240512SKHT2&section=REVIEW"
"2024","2024-05-12","20240512SSNC0","14:00","삼성","7","NC","2","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240512&gameId=20240512SSNC0&section=REVIEW"
"2024","2024-05-12","20240512WOHH0","14:00","키움","3","한화","8","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240512&gameId=20240512WOHH0&section=REVIEW"
"2024","2024-05-14","20240514LTKT0","18:30","롯데","4","KT","7","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240514&gameId=20240514LTKT0&section=REVIEW"
"2024","2024-05-14","20240514NCHH0","18:30","NC","5","한화","5","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240514&gameId=20240514NCHH0&section=REVIEW"
"2024","2024-05-14","20240514OBHT0","18:30","두산","8","KIA","5","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240514&gameId=20240514OBHT0&section=REVIEW"
"2024","2024-05-14","20240514SSSK0","18:30","삼성","2","SSG","9","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240514&gameId=20240514SSSK0&section=REVIEW"
"2024","2024-05-14","20240514WOLG0","18:30","키움","5","LG","0","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240514&gameId=20240514WOLG0&section=REVIEW"
"2024","2024-05-15","20240515NCHH0","14:00","NC","16","한화","1","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240515&gameId=20240515NCHH0&section=REVIEW"
"2024","2024-05-15","20240515OBHT0","14:00","두산","4","KIA","8","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240515&gameId=20240515OBHT0&section=REVIEW"
"2024","2024-05-16","20240516LTKT0","18:30","롯데","2","KT","0","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240516&gameId=20240516LTKT0&section=REVIEW"
"2024","2024-05-16","20240516NCHH0","18:30","NC","4","한화","3","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240516&gameId=20240516NCHH0&section=REVIEW"
"2024","2024-05-16","20240516OBHT0","18:30","두산","7","KIA","7","광주","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240516&gameId=20240516OBHT0&section=REVIEW"
"2024","2024-05-16","20240516SSSK0","18:30","삼성","12","SSG","4","문학","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240516&gameId=20240516SSSK0&section=REVIEW"
"2024","2024-05-16","20240516WOLG0","18:30","키움","6","LG","5","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240516&gameId=20240516WOLG0&section=REVIEW"
"2024","2024-05-17","20240517HHSS0","18:30","한화","5","삼성","7","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240517&gameId=20240517HHSS0&section=REVIEW"
"2024","2024-05-17","20240517HTNC0","18:30","KIA","7","NC","4","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240517&gameId=20240517HTNC0&section=REVIEW"
"2024","2024-05-17","20240517LGKT0","18:30","LG","13","KT","5","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240517&gameId=20240517LGKT0&section=REVIEW"
"2024","2024-05-17","20240517LTOB0","18:30","롯데","5","두산","1","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240517&gameId=20240517LTOB0&section=REVIEW"
"2024","2024-05-17","20240517SKWO0","18:30","SSG","5","키움","4","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240517&gameId=20240517SKWO0&section=REVIEW"
"2024","2024-05-18","20240518HHSS0","17:00","한화","8","삼성","9","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240518&gameId=20240518HHSS0&section=REVIEW"
"2024","2024-05-18","20240518HTNC0","17:00","KIA","7","NC","2","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240518&gameId=20240518HTNC0&section=REVIEW"
"2024","2024-05-18","20240518LGKT0","17:00","LG","7","KT","6","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240518&gameId=20240518LGKT0&section=REVIEW"
"2024","2024-05-18","20240518LTOB0","17:00","롯데","3","두산","8","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240518&gameId=20240518LTOB0&section=REVIEW"
"2024","2024-05-18","20240518SKWO0","17:00","SSG","3","키움","0","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240518&gameId=20240518SKWO0&section=REVIEW"
"2024","2024-05-19","20240519HHSS0","14:00","한화","12","삼성","2","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240519&gameId=20240519HHSS0&section=REVIEW"
"2024","2024-05-19","20240519HTNC0","14:00","KIA","2","NC","1","창원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240519&gameId=20240519HTNC0&section=REVIEW"
"2024","2024-05-19","20240519LGKT0","14:00","LG","4","KT","10","수원","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240519&gameId=20240519LGKT0&section=REVIEW"
"2024","2024-05-19","20240519LTOB0","14:00","롯데","3","두산","3","잠실","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240519&gameId=20240519LTOB0&section=REVIEW"
"2024","2024-05-19","20240519SKWO0","14:00","SSG","3","키움","10","고척","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240519&gameId=20240519SKWO0&section=REVIEW"
"2024","2024-05-21","20240521HTLT0","18:30","KIA","1","롯데","6","사직","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240521&gameId=20240521HTLT0&section=REVIEW"
"2024","2024-05-21","20240521KTSS0","18:30","KT","8","삼성","5","대구","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240521&gameId=20240521KTSS0&section=REVIEW"
"2024","2024-05-21","20240521LGHH0","18:30","LG","4","한화","8","한밭","https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20240521&gameId=20240521LGHH0&section=REVIEW"
